ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1538599709.668519,CFuujv32nQ2FzR1eul,192.168.100.113,42577,192.168.100.1,53,udp,dns,0.060713,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545424538.454635,CX4mOx0t7HeGAscJ4,192.168.1.195,123,147.231.100.5,123,udp,-,0.001497,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545430923.527261,CrhCfi3izx2AdP6bC1,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466963.276554,Cni2Lq37fVhc3ATTJ7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545486884.456564,Cnwr9t3v2hGkNVfYKc,192.168.1.195,123,37.187.104.44,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545463306.458664,CbMrMs4UQ6cBYp37jf,192.168.1.195,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545412837.526354,CdvEdt2eV8g8twAn3f,192.168.1.195,51390,185.244.25.235,6667,tcp,-,3.134699,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1538599781.65747,CLSZdS1s9WPKxZAU98,192.168.100.113,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533111791.474781,C3gxKbT5mDofYB2x2,192.168.100.113,123,81.2.254.224,123,udp,-,0.005741,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466001.93943,CT1sb725ewmgnlfmbl,192.168.1.195,54448,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545437517.456999,CAEbObXx4fMNusGS1,192.168.1.195,123,147.231.100.5,123,udp,-,0.021725,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466959.001749,CobTzS23Q3qPptvG42,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545445703.456759,COSsP82ygrWCmZmw2l,192.168.1.195,123,147.231.100.5,123,udp,-,0.068216,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533080616.471989,CMZtwtdDUbuD99hA5,192.168.100.113,123,81.2.254.224,123,udp,-,0.005487,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466986.638697,C8ygJ63gbhEFVc1gWk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538573526.81593,Ct1LZ53wLvQGtpjHSg,192.168.100.113,123,37.187.104.44,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466984.3725,Cs19ie3Jspr4i1BMJ9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545410728.458744,CGRAoR1ywYKlG5Pqda,192.168.1.195,44622,192.168.1.1,53,udp,dns,5.002152,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1538573536.840189,Cx68Xa37cBeNFoA05k,192.168.100.113,50308,192.168.100.1,53,udp,dns,0.005248,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1533081777.47209,CPEUGp1GZ65JteSqN7,192.168.100.113,123,147.231.100.5,123,udp,-,0.001744,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545414976.456927,CRpGqY3CbnfCGaQZJa,192.168.1.195,123,147.231.100.5,123,udp,-,0.100183,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533093517.474476,CO2nmJ2Ic1tlj5MmY6,192.168.100.113,123,31.31.74.35,123,udp,-,0.004992,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538602480.66216,C1J0JA1qoaWLATdbMk,192.168.100.113,123,37.157.194.44,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545459408.458301,CzIuEE2DEUH8K8Lc2l,192.168.1.195,60459,192.168.1.1,53,udp,dns,5.001656,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466972.738398,CRtSTBWVX50THJ2f5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533070113.477072,CxOZKt1nPQeuRSDag1,192.168.100.113,123,147.231.100.5,123,udp,-,0.001993,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533047705.473317,COa9Rj4uoGPNvAOIkb,192.168.100.113,123,147.231.100.5,123,udp,-,0.001748,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466976.439282,Cy0fvQ3d12sBuVFsC9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466978.896659,C4pzP41zZepsGVVKW4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466980.123427,C7cAIS1LIw9Kk5Szq6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545440598.457926,Caw2JZ2PtuQdwf5yMf,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1538634582.686584,CFbP9qYro5woRiC7a,192.168.100.113,56528,192.168.100.1,53,udp,dns,0.000500,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1533062258.476259,CwBpvb2EDG7WU0j7Y3,192.168.100.113,123,31.31.74.35,123,udp,-,0.004747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466973.990436,CsJmuECKRoAVb5pZ7,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545419356.454549,C83Pew1oZPAVflOdgh,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545411053.592307,CYsX5h49x4DAaoGmR9,192.168.1.195,38326,192.168.1.1,53,udp,dns,0.131422,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1538605313.679773,CXUCeK1kEys6T9X8Bj,192.168.100.113,123,89.221.212.46,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533123935.474714,CSijDT3xWAMe7dtntd,192.168.100.113,123,147.231.100.5,123,udp,-,0.001738,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538575393.662372,CgXbqn2uoBcRLWZwp6,192.168.100.113,123,213.199.225.40,123,udp,-,0.038978,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416132.258861,CpCehz4txWsZF0t9ze,192.168.1.195,52422,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538601864.662599,CJwR6ALsXy8U1Whwe,192.168.100.113,50973,192.168.100.1,53,udp,dns,5.005134,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1538601107.672026,CxQOansks8WnbbJD9,192.168.100.113,49286,192.168.100.1,53,udp,dns,0.000492,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545415154.419584,C2helbzs05jzxuPUa,192.168.1.195,52024,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538597949.746499,CYTzbR2FeDu8TiJeYi,192.168.100.113,123,31.31.74.35,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545478730.393149,CTxrDOnoOf9B17M47,192.168.1.195,55824,185.244.25.235,6667,tcp,irc,33.988403,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,malicious,
1545416408.485048,CdOif92iy8ZZ4QEFJ1,192.168.1.195,42612,192.168.1.1,53,udp,dns,5.004161,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545411557.461121,C0x6AsYyJPNBz4Std,192.168.1.195,51046,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533071685.475551,CMJcbF3Jfxuzvk7sQ6,192.168.100.113,123,37.157.198.150,123,udp,-,0.005244,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545465801.45751,C90mkd1mVFaO8ThFa1,192.168.1.195,123,78.108.102.237,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545411954.458794,CKV1v4b97U8i1oRH1,192.168.1.195,123,89.221.212.46,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545478061.423897,CGFj7e4OEA7BEFkSqk,192.168.1.195,55750,185.244.25.235,6667,tcp,irc,34.017373,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,malicious,
1545466982.944316,C9ksqx4E1ttE95CQk5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545416553.45732,CeQMfb27FNvtkhAoI9,192.168.1.195,123,104.238.179.228,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466969.215902,CuVEz43dmWePzgg0K2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466970.605107,CTcKHt1frMOtKFhfoj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466984.067667,Ca9Tzp4pANHMLB6J25,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533066448.468541,CrIWrz1fDd4BKR9w7f,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545415497.102017,Cnrj1D3KaEr4MpQovg,192.168.1.195,52162,185.244.25.235,6667,tcp,irc,1.107117,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,malicious,
1545466969.115721,CYugGxo5cQV9BMrqh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545411909.458445,CAj01Y23qNbixsv6M2,192.168.1.195,123,147.231.100.5,123,udp,-,0.030487,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538573980.795253,CiAWng6kyDpROuEvf,192.168.100.113,49591,192.168.100.1,53,udp,dns,5.286491,78,103,SF,-,-,0,Dd,2,134,1,131,-,benign,-
1545466972.744137,CQsvBuMLHtooCubsg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533061806.975587,Cfs3hG1nomaD0HXSVh,192.168.100.113,44060,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545435210.454434,CpO0dr4mbsf9rHWafg,192.168.1.195,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545476990.458064,CTIuCs3cgHtY8Toz24,192.168.1.195,123,89.221.210.188,123,udp,-,0.005995,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466981.376719,CTJpDP35K91FXbzgdh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545416730.569195,CT8brc1EyXuYMcN4u7,192.168.1.195,52630,185.244.25.235,6667,tcp,-,3.130739,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533063109.477023,C9itcE4P75iQpenQFf,192.168.100.113,123,37.157.198.150,123,udp,-,0.004744,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538600441.677026,CgVAab35hFkToRIww9,192.168.100.113,123,89.221.212.46,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545414808.72443,CVqB5C3rBJDF1VDSx2,192.168.1.195,51916,185.244.25.235,6667,tcp,-,3.135469,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545489838.102353,ClbBiE3I2m0ayHf7Bd,192.168.1.195,57082,185.244.25.235,6667,tcp,irc,32.699891,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,malicious,
1545457286.605068,C9bweE23g5b6OjtLy4,192.168.1.195,40981,50.50.50.53,53,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,benign,-
1533094588.474419,CoqYkzsRS7AwPwgE2,192.168.100.113,123,81.2.254.224,123,udp,-,0.005736,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533077855.474463,CxSRE22fWRRNQSfVz8,192.168.100.113,123,147.231.100.5,123,udp,-,0.001996,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538599188.658118,CsgN9E4mlU1WjFJPO4,192.168.100.113,46264,192.168.100.1,53,udp,dns,5.005153,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545487199.939129,CTupHjbDh1bbJR4ll,192.168.1.195,56796,185.244.25.235,6667,tcp,irc,32.999911,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,malicious,
1538616486.66536,CWvMTt4OMeaTZc9og5,192.168.100.113,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1538576328.661271,CTp11B4e0kP7XKGa9,192.168.100.113,123,213.199.225.40,123,udp,-,0.038970,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1538613118.677325,C0dNOy2vwjfEPlx8Ii,192.168.100.113,59355,192.168.100.1,53,udp,dns,0.000501,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1533093670.654437,C7Yhdj27SwJj3IwyW3,192.168.100.113,45652,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466981.490651,CeED6H2vUQL65mYSn5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538602664.668829,CtGBqa2IDpOAdySNzd,192.168.100.113,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466971.765696,CjfPKf4ajnLNGoTuA,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533090333.475123,CipzKl3VJW3Ut8ZQE1,192.168.100.113,123,147.251.48.140,123,udp,-,0.005236,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416379.456503,CzkBaH1fA09YAKkFx4,192.168.1.195,123,46.28.109.26,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533079297.471711,CZ5Tv73EXaI95Yk2Kj,192.168.100.113,123,81.2.254.224,123,udp,-,0.005485,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466981.720265,CnwWN12cCKyQZ3a1pd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545445895.457088,CKkNMH3iz4isDLe6T4,192.168.1.195,123,147.231.100.5,123,udp,-,0.005489,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545489054.757593,C8CQ5F1eQDf287qYj,192.168.1.195,57008,185.244.25.235,6667,tcp,-,3.104234,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466981.409188,CP0S7E9gg2xiqbrP5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545460540.666684,CiUZApu1ZegX8eXd2,192.168.1.195,53954,185.244.25.235,6667,tcp,-,3.113227,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545468103.715586,CFGmiQ2np9K5saz1l4,192.168.1.195,54714,185.244.25.235,6667,tcp,-,3.104752,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545431671.457583,CtEklG3FWRa2dmRrKe,192.168.1.195,123,147.231.100.5,123,udp,-,0.239131,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416672.712825,CfOF1KYpwE0rkn6ra,192.168.1.195,52610,185.244.25.235,6667,tcp,irc,4.097171,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,malicious,
1545410397.456812,C0dLx81DMV95W4Heaa,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545486217.940932,CmmBTi479bgboN7Z3d,192.168.1.195,56684,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545411925.473317,Cuef8w2tsK0CUsQm96,192.168.1.195,50106,192.168.1.1,53,udp,dns,0.000497,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1545479143.459192,CSUtJG1fnlPaJ35nba,192.168.1.195,123,77.78.107.252,123,udp,-,0.002232,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533110642.816576,Chm5ev1y6BWf6Sj4jf,192.168.100.113,46500,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538618546.681958,Csqp7U2OtFSVoVNDeb,192.168.100.113,123,89.221.214.130,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545469629.459691,CwQKBD2BF5oryivwK6,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545410788.900574,Cd2aZI3LXNODWDOjhc,192.168.1.195,50858,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545418514.259829,CuDd0d4EsPhXU6gwB9,192.168.1.195,53186,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538609077.663789,CbgYf14atUXdtFf8Mh,192.168.100.113,123,213.199.225.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545437374.457017,Cxn4hH1gVHUn0ihRo6,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533105874.174286,CoCK4v2Rb0HzK6wcWb,192.168.100.113,37080,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545447427.457202,CzgXSLvAhhfc2Jb51,192.168.1.195,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545413998.457939,Ca0Gkt1BfoUeQtxHk,192.168.1.195,123,147.231.100.5,123,udp,-,0.020740,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466960.421185,CWTZ3Z12XYiNoSXyek,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538617327.681672,CI37QB101KBNf1iLI,192.168.100.113,123,89.221.214.130,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545473847.457636,CajbWZ3lTwKlp76Wzh,192.168.1.195,123,89.221.210.188,123,udp,-,0.006732,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545412472.981059,CBRg5X2ejXK1B8LL32,192.168.1.195,51262,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466962.013019,C3jmp8G4AAMawO9H1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538602924.662988,CNqFnenxz879jEO45,192.168.100.113,55461,192.168.100.1,53,udp,dns,5.005408,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545410568.53002,CasHE31vluHm3Pw1Qd,192.168.1.195,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545418027.301015,CkmCWz2WvrMQ2GZ47g,192.168.1.195,52994,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466972.956276,ChgNzraGU8NJp2tC2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466982.663989,CLalRcedipWShsood,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538599720.697977,CmuXvI5OeOJqnDVL2,192.168.100.113,123,147.231.100.5,123,udp,-,0.001999,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533127676.474802,CmSIPr2aebSF0pkGXi,192.168.100.113,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466981.415695,CNnHJV2TMe0XRmEqSb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466959.211875,C5DipX3kuoq2KWTxx5,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545406153.732706,CRgDRpDHEjqA49GSb,192.168.1.195,49514,185.244.25.235,6667,tcp,irc,4.098900,75,243,S3,-,-,0,ShAdDaf,10,619,6,563,-,malicious,
1545457289.921667,Cv7Yfm2gHep8pv0bga,192.168.1.195,10023,50.50.50.53,53,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,benign,-
1545438888.458214,CMExgu2YghA4KCQP8j,192.168.1.195,123,147.231.100.5,123,udp,-,0.004496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545427362.455413,CRtCxn3aaKSES3KEy9,192.168.1.195,123,147.231.100.5,123,udp,-,0.001493,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466959.238615,C3q9R74NluCKBTp4gb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533082917.694108,CbDBEwmq6AHnGKs7,192.168.100.113,45116,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1538644090.654727,CKj9LM3M7sBxKi2RQk,192.168.100.113,123,89.221.212.46,123,udp,-,0.006740,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545405587.302496,CANAy33rzIYoyOPiHl,192.168.1.195,49362,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545405970.531586,CTXBzE2rl7nwCnIVfj,192.168.1.195,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545486990.456498,CHxx5r1R6W00Z45eUf,192.168.1.195,123,78.108.102.237,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545445179.456591,C2BEomaZbxEeJbzuk,192.168.1.195,123,147.231.100.5,123,udp,-,0.009496,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533094144.474239,CJViFE4REoIpilErHb,192.168.100.113,123,147.231.100.5,123,udp,-,0.001741,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545450118.457332,CyVy6G3Uanzt3jDiui,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466968.222719,CSV4TJ1DW9dgzhfYwa,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466962.819556,CtHZZV2uPa721AIyef,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545457285.488719,CNAVH54CxcXzh3wQxf,192.168.1.195,61639,50.50.50.53,53,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,benign,-
1545439086.457846,C86JBZ19XcTED6X8bd,192.168.1.195,123,147.231.100.5,123,udp,-,0.006993,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466984.280045,CV1DsH2quZZmCKmiX8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545485798.459985,C2PR5u1beBQnniNMy,192.168.1.195,123,37.187.104.44,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466985.076104,CqnkIn4vyLcY3uUAPe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538602540.673474,CSUPc34O88ONVKxksc,192.168.100.113,50297,192.168.100.1,53,udp,dns,0.000492,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545484581.140674,CoYbqV2kRtH7iY6d24,192.168.1.195,56456,185.244.25.235,6667,tcp,irc,32.570008,62,269,S3,-,-,0,ShAdDaf,8,486,6,589,-,malicious,
1533119067.774511,CHJpvS1PsBAx82Ilwk,192.168.100.113,37740,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466970.195143,COJFLPyX3QFRL0plk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538613975.700651,CLkSBJ9KRXe6n7X41,192.168.100.113,34090,192.168.100.1,53,udp,dns,0.001247,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545411148.792559,CSV8Be4nRCW4VVMB1g,192.168.1.195,123,217.30.75.147,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545484044.018262,CqhxnSMxk2Sr490J7,192.168.1.195,56400,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466988.862434,CkcUg41O0r20pzsul,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545440861.458056,CyDPTfpopyx7uv0gc,192.168.1.195,123,147.231.100.5,123,udp,-,0.005746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545450637.459215,CXKKNUK1SnakzcRri,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545411329.477832,CnXhjT1FU54b5dq5Ni,192.168.1.195,46025,192.168.1.1,53,udp,dns,0.037229,39,103,SF,-,-,0,Dd,1,67,1,131,-,benign,-
1545466973.066714,CrfSScXuPY7iK0rd8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538597261.658747,CxV9htxiXHdmeOQF2,192.168.100.113,55517,192.168.100.1,53,udp,dns,5.005147,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1545466965.533519,CEyuQn3Sa8Pv5OeR2b,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1538612235.676427,CRvxzT3QO0elVoYcwh,192.168.100.113,42890,192.168.100.1,53,udp,dns,0.000492,45,45,SF,-,-,0,Dd,1,73,1,73,-,benign,-
1545466970.278552,CnUkVr3jlmiP0ai3rc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466980.148414,CofMF44YBtLgK6ffP6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
