ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1545475418.45381,Cct7qe3Ka7aWwl3ADe,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533079335.471784,CQzGKY1WcChOFZNCUf,192.168.100.113,123,37.157.198.150,123,udp,-,0.004739,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466979.101764,CJZFXf3fWCkLKXzYTb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533085565.475233,C8ZGfm1doKg0M7euWj,192.168.100.113,123,147.231.100.5,123,udp,-,0.001497,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416843.539219,C6PIUb2NA0TdUXrUTa,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533127219.474721,Cq2BPh2w3sPCdtF3gi,192.168.100.113,123,147.231.100.5,123,udp,-,0.001482,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466986.892303,CIBlGqLHAEQBa3Mph,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533072074.475323,COGjIY3mHfC9gzmmb2,192.168.100.113,123,31.31.74.35,123,udp,-,0.004747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533116249.970255,C21gNn2u3iuFHQRKc9,192.168.100.113,37600,128.185.250.50,50,tcp,-,3.080991,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545483756.817112,CTz5hf1p0sshsQjfTg,192.168.1.195,56366,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466981.894909,CUKoIt21wMsQoT9zBk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545476470.456877,COtMtK1Tv6OSPzYKWb,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533109754.476251,C3T8uN2F4e6sFDxfhk,192.168.100.113,123,31.31.74.35,123,udp,-,0.004743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466982.92009,ChQY9T2UR50kt7hfi1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533104053.134058,CoM4EU1GzZ8MHkgfU1,192.168.100.113,46172,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533105441.974598,CrGjFE4aQqxe2BmtTh,192.168.100.113,37060,128.185.250.50,50,tcp,-,3.159704,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533078507.472894,CcCtiz42tY5YF6Lhf7,192.168.100.113,123,31.31.74.35,123,udp,-,0.004494,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466965.246681,CfQB1q2fRgB6f9E1af,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545432080.457893,Cd95is3Ikt7yViApW7,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466965.744636,CbRvFn96KfAcuuMqj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545418452.260313,CvnqKT3SKjLqYr4Daj,192.168.1.195,53158,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466892.337837,CyErJ2gsPbCUmglGd,192.168.1.195,54574,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466968.988541,CgGRtd2MAC5DeAT1nl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533050663.476982,Clqb041V4ZYiz69Yk5,192.168.100.113,123,147.231.100.5,123,udp,-,0.001492,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533112166.929957,CFevZJ2JH3JSzY5y52,192.168.100.113,37396,128.185.250.50,50,tcp,-,3.084245,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466942.33802,CHyfxX3r8zH7xqTzej,192.168.1.195,54584,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533118751.474543,CXkztu3pkfaNr3ea0c,192.168.100.113,123,147.231.100.5,123,udp,-,0.001498,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466966.893491,COMr4XOpdRjyiHnBc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545460349.539925,Cvfc3a46jmeG32Hroj,192.168.1.195,53920,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545419291.454501,CUIPMf2dE0M9ZehGU9,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545443813.457566,C02JTz39f5SO2p6OT,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545449040.457736,CJ84M6485cxMO1AaZ7,192.168.1.195,123,147.231.100.5,123,udp,-,0.005740,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466981.376719,CTJpDP35K91FXbzgdh,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533108141.47467,CE1NaJ36SZmkC1Svdf,192.168.100.113,123,81.2.254.224,123,udp,-,0.005741,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545411529.459359,CL74Dt3bup4efVlirj,192.168.1.195,34042,192.168.1.1,53,udp,dns,5.072333,78,103,SF,-,-,0,Dd,2,134,1,131,-,benign,-
1533099310.475055,CXJhl63dfmG0njujYb,192.168.100.113,123,147.231.100.5,123,udp,-,0.001742,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533081451.471979,Cs2dxn4o0jTVpbbSBg,192.168.100.113,123,147.231.100.5,123,udp,-,0.001743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533062976.476916,Cx3Qjm3HVuxrjMYfk5,192.168.100.113,123,37.157.198.150,123,udp,-,0.004979,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545410235.976295,C3L4y249nZzUMdJMpa,192.168.1.195,50708,185.244.25.235,6667,tcp,-,3.083002,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545473034.974246,CQ3FyQ2kpUrvoI6pT7,192.168.1.195,55164,185.244.25.235,6667,tcp,-,3.127738,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533045020.470666,CZ9CJy1NASJmbxwad5,192.168.100.113,123,147.231.100.5,123,udp,-,0.001741,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533110370.59999,CUvDuw2QoN3kPw5bo6,192.168.100.113,46488,178.128.185.250,50,tcp,-,3.096481,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533095909.47455,CBKKtl1i05l7b3cQSa,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533069262.577359,CUYqxN2zAPhS6o4dOi,192.168.100.113,35252,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466985.496602,CyTQIO1GVguDMGf2va,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545419773.461512,CXnZgN2t8oWTakGRHe,192.168.1.195,123,147.231.100.5,123,udp,-,0.002243,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545418260.458384,CdedaV3UNoI7i23E1e,192.168.1.195,123,147.231.100.5,123,udp,-,0.016989,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545417682.685888,CkXJnt4r8MQe12o2Xc,192.168.1.195,52890,185.244.25.235,6667,tcp,irc,1.017422,60,124,RSTR,-,-,0,ShAdfDr,5,328,4,328,-,malicious,
1533112359.294332,CigSBh4BvpGcWCy8w9,192.168.100.113,37404,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533104541.693967,CBv3Ja2r4MQ7vjmIVj,192.168.100.113,46196,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533077857.474583,C4t1ui38wEDB3UuLAi,192.168.100.113,123,31.31.74.35,123,udp,-,0.004486,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533045474.470936,C0Eicz10YMTgBhHb3k,192.168.100.113,123,147.231.100.5,123,udp,-,0.001739,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533078122.494011,CHo3or3pnciSSSdIQ9,192.168.100.113,44876,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545416272.456122,C3WaiY12M14u6Knowi,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466965.441308,Cqw1UH19Kk3777Ae59,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533073895.934701,CLOfSp1B3197Z01B3l,192.168.100.113,44664,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545459046.979929,Cz8ck32G2SZsf0B5Oc,192.168.1.195,53672,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533107144.474532,CgHlFhmBqTPEMFBdg,192.168.100.113,123,37.157.198.150,123,udp,-,0.004736,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545429731.532783,Cuz5Ks4yYG9XTilE9g,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533056303.471883,CJ1QJd1JmAKC2AuN5f,192.168.100.113,123,147.231.100.5,123,udp,-,0.001997,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533088274.337345,CaLilJ1Kgu9h6Uzvx4,192.168.100.113,45384,178.128.185.250,50,tcp,-,3.117473,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533102461.476269,CDAIuT2Spgd4Mbkl17,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545411940.741123,CDwQtD1WmXNvcj5kFl,192.168.1.195,51126,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533105038.474262,CQImRDVSf1S3cQkyj,192.168.100.113,123,37.157.198.150,123,udp,-,0.004996,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545404158.497118,CG6qfr3WB9xPWagN4k,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545458237.457444,CxJSWF3s6wZpr7z1W3,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533076712.475087,CWcPQq1y6adIXkADvc,192.168.100.113,123,37.157.198.150,123,udp,-,0.004743,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545461602.480663,CTCMYbgdT6VwtYjKi,192.168.1.195,56461,192.168.1.1,53,udp,dns,5.005649,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1533061992.475827,CmpFTXpobNLeEwPsc,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533114059.474146,CL2H5j3hgZ85xBCQQ5,192.168.100.113,123,80.79.25.111,123,udp,-,0.002498,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466987.84652,C7xAkG2U4cJNZqhlTc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545419226.454731,CRh4z342oKxK9nlAxi,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1533127970.81506,CgRXRa1b3XHuGAV78,192.168.100.113,38184,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466988.123849,CSIM194NTNczAJVSA3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533072384.895011,CnGIdp2eoGzoAXDcye,192.168.100.113,35408,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545466976.474263,CwV4oO2gYO3R6qveUg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545452760.45911,C8DYcu4qk136WC8Bhi,192.168.1.195,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545436196.45498,CoNDK83DPz8gzCJGK6,192.168.1.195,123,147.231.100.5,123,udp,-,0.045967,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545411061.458074,Ce2hMY3os85ZPPkKY6,192.168.1.195,123,147.231.100.5,123,udp,-,0.001746,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466968.166751,CfSqhx3k90yBujNLT9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545415958.456032,CpVo7B3KhPPyieFe6e,192.168.1.195,123,147.231.100.5,123,udp,-,0.014975,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533068219.472365,C2Z6x7J5qCj5aVyyd,192.168.100.113,123,147.231.100.5,123,udp,-,0.001988,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533063215.999448,CXtB1n3Pr8fOwNQKWj,192.168.100.113,44132,178.128.185.250,50,tcp,-,3.137472,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466972.745393,CiXdr03Fa0wOQYhHUk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466965.737397,COouAKhIj8G4XsZii,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533097481.104573,CiqIi23rsdHmFEBtRf,192.168.100.113,45844,178.128.185.250,50,tcp,-,3.151441,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545403816.8709,CZVKY732XLLAUm01ci,192.168.1.1,40831,192.168.1.195,22,tcp,-,502.919185,952,17192,SF,-,-,0,DdAtaFf,200,11444,184,28048,-,benign,-
1545466968.248954,CWQDVv4cC8DSR3x1nb,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533044956.470898,Clo4me22wK0gCVJ0w6,192.168.100.113,123,147.231.100.5,123,udp,-,0.001493,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533048232.474773,CQlq392sx4njil8i9e,192.168.100.113,123,147.231.100.5,123,udp,-,0.001723,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533083077.774435,Cb6OsK1M6oP2pppNeh,192.168.100.113,45124,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545406153.732706,CRgDRpDHEjqA49GSb,192.168.1.195,49514,185.244.25.235,6667,tcp,irc,4.098900,75,243,S3,-,-,0,ShAdDaf,10,619,6,563,-,malicious,
1545466987.805542,CWYeey43H6HQqUsv8a,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545444068.456954,CYLd3p2S8vhtFWSWf4,192.168.1.195,123,147.231.100.5,123,udp,-,0.081450,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545429641.454155,C8x1km180ASfYv2RF7,192.168.1.195,123,147.231.100.5,123,udp,-,0.001739,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466962.007281,Cv4Oz93n5ZzOYx53cc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533074599.935722,CmsWpa3wpp8x7ZiOm4,192.168.100.113,44700,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533100360.474493,CSceUg1GYlQb7Oet,192.168.100.113,123,147.231.100.5,123,udp,-,0.001734,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466960.483898,CU8HVneJ8XcxJx8S,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545406454.141908,CfWAM63q1wEHbNmpCi,192.168.1.195,49628,185.244.25.235,6667,tcp,-,3.158947,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466983.027261,CZLzBaXB5l4ubMzs2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533084058.475301,CywS2c4aIir8DhfUcf,192.168.100.113,123,147.231.100.5,123,udp,-,0.001487,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466974.143086,CCd8VN10og49pAUcV3,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533103908.47424,CumrWg3FVXtY6IQdBg,192.168.100.113,123,147.231.100.5,123,udp,-,0.001992,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466988.86219,C3zLiS3WZqi8OaaDEd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533121860.475843,CamV82vQav8CO9c8,192.168.100.113,123,31.31.74.35,123,udp,-,0.009244,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533056956.471879,CMzHuf2mhiU9g7ql97,192.168.100.113,123,147.231.100.5,123,udp,-,0.001745,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466975.546547,Cb1kcYKXstpGjj6x1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533078502.473004,C2AD3VDDqEfyQymc5,192.168.100.113,123,81.2.254.224,123,udp,-,0.005493,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533116922.490674,C1wJug1pmFnnBLcg2b,192.168.100.113,37632,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533089125.374834,CSAoms3CnEFdcjz6Gd,192.168.100.113,36244,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545416218.69054,CIYjCc1ZDt4ZggaMah,192.168.1.195,52450,185.244.25.235,6667,tcp,-,3.088240,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466967.957883,C5EhAeYjdaw9gCs1,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533114693.474265,CSVmwY1sJyw1O2BQV2,192.168.100.113,123,81.2.254.224,123,udp,-,0.005486,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545420017.45327,C1iXYD1xboTesBvdT7,192.168.1.195,123,77.78.107.252,123,udp,-,10.001766,288,288,SF,-,-,0,Dd,6,456,6,456,-,benign,-
1533101214.335442,Cu37Im2CcCWg4dWJ4e,192.168.100.113,36848,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545411546.064617,C5yfbSfnhSzrawUsg,192.168.1.195,51044,185.244.25.235,6667,tcp,irc,4.226590,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,malicious,
1533117144.471958,C7PbyU2sazAfI9lBwd,192.168.100.113,123,31.31.74.35,123,udp,-,0.004733,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533072938.103067,C9asNK2z55JTD1OIW6,192.168.100.113,35436,128.185.250.50,50,tcp,-,3.111490,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545407205.456935,C59bql3WuEEpE3wnpc,192.168.1.195,123,147.231.100.5,123,udp,-,0.001497,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545478035.461437,C9P7uDnbaWqBEsKC6,192.168.1.195,55736,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545439877.457872,CouIJj3WCP79yW9hRl,192.168.1.195,123,147.231.100.5,123,udp,-,0.001498,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545453298.459084,CkzLaf3zYPoGYOtL71,192.168.1.195,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466978.111578,CCsTJM2YVJkWdPIGqg,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466969.053496,CheMLj4B16FblKdvQe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545452841.45923,CKP5LYzYNtnSR8bzh,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545433370.455616,ChQTSb1xOysmIkegDk,192.168.1.195,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466962.065987,CwCcv83Al7P2CBXxS2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545466976.815559,CRWidsv5GNjE21H3i,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533067236.467611,C6AjRB4Z0pGXfxcunj,192.168.100.113,123,147.231.100.5,123,udp,-,0.001737,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545482454.456033,Cwcwlc3BnZ2alIVKg6,192.168.1.195,123,195.113.144.201,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466987.666872,CAKu7p9qaCt1xVqx9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533050334.476532,CqMOlT1HhbrKIsTaMg,192.168.100.113,123,147.231.100.5,123,udp,-,0.001744,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545411925.474063,CpLyZR3tuZDilWdwv8,192.168.1.195,123,89.221.214.130,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545466984.158377,CfXnnF1JT3vFgFSAk9,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545438755.458145,CkAES43epBMNZ6Xcx6,192.168.1.195,123,147.231.100.5,123,udp,-,0.006260,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545473852.457754,CRp2rU1SZc8ZH8LG8i,192.168.1.195,123,77.78.107.252,123,udp,-,10.011214,288,288,SF,-,-,0,Dd,6,456,6,456,-,benign,-
1533118558.474383,CIgDwC4UTomj1N6Tp4,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533052223.472918,CB8Ypx3yL6np0rtXZ6,192.168.100.113,123,81.2.254.224,123,udp,-,0.005492,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545416814.457258,CggCkh4uNjvprrrvgj,192.168.1.195,123,147.231.100.5,123,udp,-,0.001495,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545480276.501298,CX2IU14TlMpxhdr2Sa,192.168.1.195,55974,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545445767.457031,CkCXDx3MU7VnNoeLB2,192.168.1.195,123,147.231.100.5,123,udp,-,0.014231,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533061649.475129,C7TMvv45PLN5MxNYCb,192.168.100.113,123,147.251.48.140,123,udp,-,0.004997,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545475816.381009,C9pSOR2vzh5uRX0zVe,192.168.1.195,12620,71.61.66.148,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,malicious,
1545446813.456789,Cob2HN7SL9z0VNbW7,192.168.1.195,123,147.231.100.5,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,benign,-
1545486042.59556,CkQVyG1mLinWkTtTeg,192.168.1.195,56660,185.244.25.235,6667,tcp,-,3.106196,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1545466970.188853,CJDcNR1JyNTJ4vt2Kl,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1545459876.530148,CDD3Ty3mtnyNf6FtCd,192.168.1.195,53840,185.244.25.235,6667,tcp,-,3.089721,0,0,S0,-,-,0,S,3,180,0,0,-,malicious,
1533090597.47545,CAB8h7462TzBrwhKpl,192.168.100.113,123,147.231.100.5,123,udp,-,0.001747,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1533044175.471575,CKzKi343D4GYSXTGSj,192.168.100.113,123,80.79.25.111,123,udp,-,0.002231,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545466974.108119,Cdv1aX1gRuRlsFsPNj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,malicious,
1533083006.334265,CSSU3q2PFVgegIKMYj,192.168.100.113,45120,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533077266.474517,CABvj03ZpZkKqMpI48,192.168.100.113,123,147.231.100.5,123,udp,-,0.001986,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
1545487585.939089,CR3jpn3jNbp5bx54gc,192.168.1.195,56846,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545411033.572464,ClWyV03WSKZekwF2m1,192.168.1.195,57277,192.168.1.1,53,udp,dns,5.005412,78,0,S0,-,-,0,D,2,134,0,0,-,benign,-
1533049513.216161,CsRBHY3dHYHxuXii4b,192.168.100.113,34264,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1545465515.781761,CSzeeF30EkPDoJgsG7,192.168.1.195,54390,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533086304.895036,CHHI9F1fA0dBAVB3W6,192.168.100.113,45284,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,malicious,
1533078139.474027,Co2iJJAd5cA8fZWR8,192.168.100.113,123,80.79.25.111,123,udp,-,0.002246,48,48,SF,-,-,0,Dd,1,76,1,76,-,benign,-
